user_id,item_id
2385,5967
2386,2095
2387,2085
2388,1472
2389,4387
2390,4477
2391,6756
2391,9183
2392,657
2393,1991
2394,3235
2395,242
2396,2371
2397,242
2398,2845
2399,5063
2400,3731
2401,7332
2402,6387
2403,2840
2404,5595
2405,242
2406,242
2407,242
2408,1158
2409,8784
2410,4663
2411,8728
2412,8983
2413,3231
2414,1116
2415,2959
2416,5068
2417,8340
2418,242
2419,6790
2420,1629
2421,7669
2422,4663
2423,2070
2424,242
2425,1623
2426,5972
2427,242
2428,1482
2429,4363
2429,8851
2429,2115
2429,2248
2430,243
2431,7422
2432,4674
2433,425
2434,5602
2435,5736
2436,2994
2437,6501
2438,6535
2439,895
2439,1271
2439,7296
2440,1388
2441,5321
2442,5602
2443,8367
2444,244
2445,245
2446,9755
2447,5110
2448,9996
2449,1382
2450,8408
2451,629
2452,245
2453,1448
2454,2381
2455,7424
2456,6968
2457,925
2458,7518
2459,2036
2460,246
2461,8763
2462,10231
2463,1166
2464,4654
2465,9684
2466,5125
2467,5998
2467,6495
2467,7598
2467,6023
2467,246
2468,7967
2469,6007
2470,8999
2470,9163
2470,7994
2470,8928
2471,246
2472,2160
2473,6795
2474,3263
2475,497
2476,246
2477,246
2478,246
2479,4064
2480,1662
2481,1753
2482,3207
2483,1735
2484,7177
2485,6151
2486,6003
2487,5055
2488,1493
2489,3899
2490,4719
2491,1674
2492,250
2493,6439
2494,1813
2495,2841
2496,246
2497,1077
2498,857
2499,246
2500,4423
2501,2374
2502,6101
2503,1229
2504,4222
2505,2433
2506,4432
2507,1236
2508,1017
2509,1537
2510,1542
2511,288
2512,8465
2513,247
2514,10392
2515,9270
2516,6723
2516,9676
2517,3128
2518,249
2519,249
2520,249
2521,6778
2522,8079
2523,7442
2524,2264
2525,7319
2526,7182
2527,6007
2528,2972
2529,4182
2530,3341
2531,5221
2531,8632
2532,250
2533,959
2534,332
2535,250
2536,7957
2537,250
2538,3875
2539,7854
2540,250
2541,250
2542,9029
2543,1317
2544,405
2545,250
2546,2117
2547,8324
2548,638
2549,2541
2550,10079
2551,895
2552,4482
2553,7205
2554,1872
2555,250
2556,2168
2557,3082
2558,8448
2559,2160
2560,9526
2561,382
2562,6910
2563,3483
2564,7882
2565,1603
2566,9486
2567,601
2568,8773
2568,6518
2568,1438
2568,10364
2568,7624
2568,7876
2568,6327
2568,6728
2568,5110
2569,250
2570,515
2571,4835
2572,1582
2573,2546
2574,250
2575,813
2576,911
2577,8122
2578,2800
2579,250
2580,2984
2581,1206
2582,2899
2583,1300
2584,1930
2585,683
2586,7762
2587,2200
2588,250
2589,250
2590,2723
2591,4967
2592,5051
2593,991
2594,1834
2595,1890
2596,7140
2597,5562
2598,4221
2599,5562
2600,3906
2601,4773
2602,7930
2603,4881
2604,2519
2605,1440
2606,8797
2607,1632
2608,3974
2609,250
2610,1079
2611,2728
2612,7760
2613,2774
2614,250
2615,250
2616,250
2617,9861
2618,8290
2619,6756
2620,250
2621,4940
2622,2927
2623,7766
2624,9178
2625,9920
2626,3697
2627,250
2628,250
2629,3201
2630,5952
2631,6348
2632,4220
2633,9622
2634,2645
2635,4897
2636,8290
2637,250
2638,4178
2639,250
2640,7296
2641,250
2642,4420
2643,250
2644,6725
2645,1697
2646,7140
2647,4736
2648,9326
2649,1959
2650,1519
2651,1748
2652,250
2653,365
2654,7946
2655,3123
2656,4606
2657,250
2658,250
2659,1849
2660,2159
2661,5972
2662,4975
2663,7540
2663,309
2664,7891
2665,250
2666,6704
2667,5082
2668,1842
2669,2158
2670,1777
2671,5186
2672,250
2673,250
2674,2390
2675,7178
2676,9682
2677,4673
2678,5324
2679,4667
2680,250
2681,970
2682,1577
2683,3838
2684,1385
2685,552
2686,6485
2687,3554
2688,8994
2689,1755
2690,1623
2691,250
2692,250
2693,9155
2694,2992
2695,1566
2696,1601
2697,3551
2698,3131
2699,250
2700,1064
2701,1116
2702,250
2703,6075
2704,2227
2705,1731
2706,429
2707,250
2708,1236
2709,6971
2710,3140
2711,3554
2712,6281
2713,3672
2714,5605
2715,2661
2716,9029
2717,1845
2718,345
2719,3263
2720,6463
2721,5858
2722,5021
2723,5630
2724,250
2725,261
2726,1613
2727,4423
2728,3457
2729,5324
2730,250
2731,3071
2732,5068
2733,250
2734,1207
2735,2150
2736,7878
2737,7599
2738,2258
2739,7663
2739,6454
2739,4955
2740,3841
2741,250
2742,8324
2743,1732
2744,6180
2745,1059
2746,1413
2747,2146
2748,250
2749,5226
2750,1555
2751,4535
2752,250
2753,250
2754,4971
2755,3594
2756,973
2757,858
2758,8344
2759,695
2760,250
2761,9342
2762,6580
2762,889
2763,2106
2764,6415
2765,487
2766,250
2767,2794
2768,6608
2769,1577
2770,2694
2771,7661
2772,250
2773,1732
2774,1139
2775,5114
2776,2223
2777,1872
2778,250
2779,6702
2780,5068
2781,4222
2782,250
2783,8498
2784,1601
2785,2210
2786,250
2787,250
2788,6991
2789,1838
2790,8871
2791,7202
2792,1212
2793,1930
2794,2984
2795,5150
2796,7307
2797,2993
2798,675
2799,4974
2800,1290
2801,1319
2802,1012
2803,5912
2804,823
2805,3679
2806,4423
2807,1584
2808,1930
2809,515
2810,4117
2811,4423
2812,250
2813,3233
2814,250
2815,1697
2816,250
2817,3149
2818,4423
2819,2711
2820,250
2821,4971
2822,6466
2823,5171
2824,2200
2825,3150
2826,5985
2827,7638
2828,2131
2829,250
2830,779
2831,2341
2832,7116
2833,3345
2834,5390
2835,2825
2836,4973
2837,997
2838,3144
2839,4328
2840,1082
2841,1689
2842,7972
2843,4220
2844,1577
2845,250
2846,250
2847,2852
2848,6588
2849,8639
2850,5068
2851,1477
2852,2338
2853,1353
2853,9951
2854,4220
2855,9485
2855,10173
2855,5942
2855,10352
2855,8306
2855,7954
2855,9916
2855,9055
2855,7408
2855,8797
2855,9077
2855,10052
2855,8928
2856,250
2857,6162
2858,5940
2859,3112
2860,1075
2861,10034
2862,250
2863,8151
2864,1479
2865,6135
2866,2791
2866,5858
2867,1930
2868,9661
2869,3171
2870,250
2871,250
2872,1305
2873,4818
2874,9545
2875,6991
2876,364
2877,5863
2878,9599
2879,4220
2880,250
2881,6876
2882,561
2883,4064
2884,2161
2885,4947
2886,4975
2887,5686
2888,8182
2889,10020
2890,5908
2891,250
2892,2608
2893,5858
2893,5153
2894,5114
2895,2160
2896,250
2897,9279
2898,250
2899,8179
2900,6963
2901,7599
2902,250
2903,3191
2904,7469
2905,6162
2906,2761
2907,250
2908,4395
2909,5536
2910,3820
2911,1003
2912,1811
2913,5735
2914,4423
2915,5905
2916,3196
2917,8112
2918,1034
2919,2227
2920,250
2921,9043
2922,4041
2923,5231
2924,5647
2925,9602
2926,250
2927,4872
2928,250
2929,6849
2930,1157
2931,2276
2932,2515
2933,2119
2934,3439
2935,7241
2936,4971
2937,313
2938,5994
2939,2895
2940,3044
2941,1613
2942,9041
2943,4542
2944,4959
2945,250
2946,4950
2947,7919
2948,2242
2949,457
2950,7704
2951,5075
2952,250
2953,2162
2954,250
2955,250
2956,4363
2957,2626
2958,250
2959,2652
2960,3378
2961,1064
2962,250
2963,8030
2964,997
2965,7442
2966,250
2967,1986
2968,4503
2969,2800
2970,1849
2971,3075
2972,4423
2973,3184
2974,5355
2975,1930
2976,7057
2977,6889
2978,6101
2979,3410
2980,2793
2981,8865
2982,3039
2983,1772
2984,1409
2985,8860
2986,1984
2987,5062
2988,7724
2989,1092
2990,8902
2991,250
2992,977
2993,5185
2994,5527
2995,1241
2996,3171
2997,6057
2998,5325
2999,8855
3000,377
3001,6990
3002,4907
3003,3148
3004,1930
3005,997
3006,250
3007,250
3008,1161
3009,696
3010,7837
3011,5207
3012,9001
3013,7200
3014,8087
3015,250
3016,9861
3017,250
3018,4961
3019,3876
3020,5171
3021,2697
3022,9435
3023,4351
3024,1797
3025,250
3026,3184
3027,2230
3028,1777
3029,4973
3030,250
3031,3197
3031,3834
3032,1003
3033,5797
3034,250
3035,4335
3036,6209
3037,997
3038,7000
3039,5073
3040,4971
3041,9001
3042,250
3043,8061
3044,6846
3045,3125
3046,3148
3047,6494
3048,250
3049,4984
3050,7054
3051,3246
3052,250
3053,250
3054,2490
3055,4220
3056,938
3057,2645
3058,5602
3059,4058
3060,5688
3061,3843
3062,7120
3063,3332
3064,9342
3065,3507
3066,2645
3067,1109
3068,828
3069,4310
3070,6521
3071,3351
3072,250
3073,250
3074,2161
3075,7738
3076,3648
3077,1930
3078,250
3079,2886
3080,8580
3081,6162
3082,10263
3083,250
3084,5109
3085,3148
3086,418
3087,7813
3088,7132
3089,451
3090,755
3091,3756
3092,7244
3093,2984
3094,5525
3095,1930
3096,252
3097,9545
3098,986
3099,7548
3100,4806
3101,7501
3102,6373
3103,2840
3104,392
3105,6403
3106,8709
3107,253
3108,2227
3109,3018
3110,9001
3111,3148
3112,2813
3113,3071
3114,9029
3115,5696
3116,7360
3117,253
3118,1474
3119,253
3120,4487
3121,1212
3122,253
3123,2644
3124,8900
3124,9485
3124,2342
3124,8372
3124,5712
3124,9854
3124,8782
3124,10044
3124,4805
3124,7102
3124,3966
3124,6641
3124,10326
3125,9346
3126,4082
3126,6078
3127,8603
3128,923
3129,4820
3130,6092
3131,253
3132,2065
3133,1331
3134,254
3135,254
3136,254
3137,3459
3138,2271
3139,8741
3140,8666
3141,8941
3142,6311
3143,1224
3144,5298
3145,4696
3146,258
3147,1092
3148,9276
3149,1131
3150,4271
3151,579
3152,1956
3153,1282
3154,258
3155,5930
3156,569
3157,6479
3158,3531
3159,1439
3160,259
3161,6120
3162,2996
3163,1034
3164,293
3165,260
3166,5073
3167,4992
3168,562
3169,2998
3170,623
3171,6802
3172,262
3173,468
3174,9267
3175,6808
3175,7140
3176,9186
3177,9303
3178,515
3179,7565
3180,3044
3181,1930
3182,264
3183,264
3184,264
3185,7070
3186,1180
3187,5311
3188,265
3189,265
3190,265
3191,265
3192,579
3193,2582
3194,882
3195,2582
3196,266
3197,6991
3198,583
3199,6782
3200,7311
3201,5796
3202,267
3203,267
3204,366
3205,757
3206,4024
3207,667
3208,4043
3209,6873
3210,268
3211,1214
3212,1482
3213,268
3214,2889
3215,896
3216,452
3217,9096
3218,268
3219,1171
3220,402
3221,5186
3222,1911
3223,8333
3224,481
3225,7324
3226,2768
3227,7748
3228,10045
3229,4119
3230,9537
3231,1166
3232,4110
3233,271
3234,271
3235,1345
3236,1212
3237,750
3238,272
3239,5701
3240,5961
3241,487
3242,273
3243,8271
3244,1527
3245,273
3246,4386
3247,6823
3248,2247
3249,273
3250,1489
3251,6138
3252,274
3253,275
3254,5356
3255,4586
3256,275
3257,3457
3258,8112
3259,5809
3260,10188
3261,5072
3262,8865
3263,276
3264,276
3265,5051
3266,1430
3267,1206
3268,2835
3269,3316
3270,6082
3271,8112
3272,2094
3273,2474
3274,2808
3275,2745
3276,1236
3277,276
3278,570
3279,5068
3280,743
3281,276
3282,7120
3283,3648
3284,1618
3285,277
3286,5968
3287,3678
3288,5562
3289,9885
3290,6604
3291,733
3292,3889
3293,1414
3294,335
3295,8865
3296,279
3297,4482
3298,7746
3299,538
3300,4715
3301,2341
3302,281
3303,535
3304,4599
3305,7678
3306,5909
3307,282
3308,2371
3309,282
3310,5099
3311,8663
3312,282
3313,9278
3314,4601
3315,5547
3316,6628
3317,4420
3318,283
3319,4511
3320,284
3321,1097
3322,4600
3323,343
3324,1179
3325,284
3326,418
3327,4939
3328,5455
3329,10031
3330,4376
3331,286
3332,1444
3333,3157
3334,2645
3335,621
3336,2645
3337,1786
3338,515
3339,1456
3340,4863
3341,3015
3342,8322
3343,6657
3344,5602
3345,8975
3346,9886
3347,3749
3347,289
3348,5957
3349,7645
3350,6075
3351,3384
3352,422
3353,1197
3354,969
3355,3565
3356,5755
3357,291
3358,3652
3359,291
3360,613
3361,7209
3362,8613
3363,292
3364,292
3365,6212
3366,633
3367,292
3368,5912
3369,10254
3369,1532
3370,6679
3371,7563
3372,415
3373,2371
3374,850
3375,2648
3376,622
3377,292
3378,3439
3379,9961
3380,3675
3381,7025
3382,7143
3383,293
3384,9435
3385,2585
3386,5798
3387,7498
3388,1234
3389,451
3390,5562
3391,6860
3392,3288
3393,6657
3394,426
3395,294
3396,515
3397,5711
3398,2593
3399,821
3400,3345
3401,5809
3402,4498
3403,4731
3404,7925
3405,5019
3406,8849
3407,294
3408,7421
3409,2098
3409,6230
3410,4543
3411,9116
3412,297
3413,5943
3414,297
3415,4267
3416,1557
3417,3889
3418,299
3419,5138
3420,9436
3421,2725
3422,926
3423,3889
3424,3046
3425,5432
3426,6015
3427,1623
3428,435
3429,5589
3430,5251
3431,5398
3432,2862
3433,5942
3434,5160
3435,611
3436,3687
3437,389
3438,4803
3439,6609
3440,303
3441,3522
3442,532
3443,3043
3444,1457
3445,303
3446,677
3447,2160
3448,3102
3449,3528
3450,8632
3451,1922
3452,5494
3453,5057
3454,5242
3455,2382
3456,6062
3457,3459
3458,4939
3459,8164
3460,360
3461,9623
3461,9941
3461,9916
3461,4828
3461,7540
3461,8320
3461,7676
3462,831
3463,5101
3464,6620
3465,306
3466,697
3467,1133
3468,1213
3469,10377
3470,552
3471,307
3472,6760
3473,1959
3474,3910
3475,1133
3476,339
3477,4431
3478,732
3479,1105
3480,308
3481,1521
3482,8627
3483,6877
3484,963
3485,1577
3486,1858
3487,5153
3488,782
3489,309
3490,4407
3491,336
3492,310
3493,2301
3494,2918
3495,1415
3496,7133
3497,3838
3498,1771
3499,6111
3500,1006
3501,2250
3502,901
3503,5227
3504,1675
3505,410
3506,1875
3507,2184
3508,9521
3509,2029
3510,6685
3511,4891
3512,6114
3513,4183
3514,314
3515,9274
3516,314
3517,760
3517,2915
3518,4600
3519,315
3520,449
3521,7930
3522,651
3523,729
3524,4049
3525,431
3526,317
3527,8721
3528,488
3529,812
3530,6384
3531,318
3532,5945
3533,6135
3534,9342
3535,8843
3536,7809
3537,3935
3538,7157
3539,7956
3540,2148
3541,319
3542,319
3543,9428
3543,3477
3544,5602
3545,320
3546,9085
3547,1142
3548,5444
3549,9847
3549,1010
3550,1528
3551,8633
3552,1705
3553,5302
3554,320
3555,721
3556,1578
3557,751
3558,344
3559,4160
3560,2984
3561,1395
3562,8768
3562,8551
3562,320
3563,321
3564,1818
3565,5982
3566,10100
3566,9273
3567,8125
3568,4447
3569,741
3570,3136
3571,3415
3572,7974
3573,5394
3574,3631
3575,6032
3576,5972
3577,4618
3578,2385
3579,4933
3580,323
3581,7619
3582,5325
3583,866
3584,8290
3585,1925
3586,324
3587,324
3588,5795
3589,325
3590,7922
3591,326
3592,1569
3593,8497
3594,6657
3595,6047
3596,3483
3597,3537
3598,3341
3599,1175
3600,1991
3601,326
3602,3629
3603,6397
3604,8741
3605,3320
3606,6657
3607,8501
3608,2952
3609,8215
3610,326
3611,5132
3612,6537
3613,6397
3614,9599
3615,8279
3616,5669
3617,9602
3618,3179
3619,326
3619,8564
3620,7408
3620,5712
3620,7856
3620,10267
3620,2410
3621,4432
3622,6171
3623,326
3624,9366
3625,6657
3626,4432
3627,4423
3628,3585
3629,1897
3630,343
3631,7601
3632,9602
3633,4316
3634,1444
3635,5001
3636,9450
3637,1623
3638,1584
3639,6657
3640,326
3641,7813
3642,5241
3643,9599
3644,6291
3645,9176
3646,1334
3647,9978
3648,850
3649,9679
3650,326
3651,2642
3652,6657
3653,9599
3654,4825
3655,1444
3656,9342
3657,6062
3658,571
3659,9039
3660,6946
3661,4220
3662,326
3663,9712
3664,1774
3665,3629
3666,8218
3667,6756
3668,326
3669,6657
3670,326
3671,3935
3672,3132
3673,326
3674,326
3675,3127
3676,4165
3677,4933
3678,326
3679,4933
3680,4432
3681,7799
3682,2022
3683,8999
3684,1803
3685,4933
3686,5711
3687,6521
3688,326
3689,4963
3690,1804
3691,5833
3692,9176
3693,1413
3694,3473
3695,3617
3696,6253
3697,7236
3698,463
3699,1959
3700,5094
3701,453
3702,3629
3703,984
3704,6741
3705,326
3706,1959
3707,326
3708,9856
3709,326
3710,920
3711,5178
3712,6611
3713,4644
3714,326
3715,326
3716,3156
3717,9463
3718,326
3719,326
3720,326
3721,9599
3722,326
3723,5155
3724,390
3725,5153
3726,5178
3727,3629
3728,8770
3729,4099
3729,4853
3730,7296
3731,5468
3732,7140
3733,9806
3734,6397
3735,5751
3736,5816
3737,9722
3738,1959
3739,6657
3740,10153
3741,3342
3742,9602
3743,6991
3744,1444
3745,3405
3746,3118
3747,6657
3748,3118
3749,6657
3750,4606
3751,9602
3752,326
3753,326
3754,8584
3755,4497
3756,1444
3757,528
3758,3148
3759,2776
3760,4933
3761,1444
3762,2502
3763,3373
3764,6657
3765,326
3766,4907
3767,326
3768,5068
3769,8412
3770,9602
3771,4432
3772,326
3773,5580
3774,326
3775,326
3776,326
3777,2932
3778,4933
3779,3783
3780,930
3781,326
3782,1289
3783,6162
3784,850
3785,4025
3786,4432
3787,5978
3788,9784
3789,1444
3790,5917
3791,7925
3792,4933
3793,1444
3794,3629
3795,654
3796,4432
3797,9787
3798,10032
3799,6397
3800,5325
3801,5170
3802,10020
3803,9599
3804,3589
3805,326
3806,7972
3807,1697
3808,6657
3809,4300
3810,6311
3811,8875
3812,4933
3813,326
3814,4933
3815,9602
3816,326
3817,3687
3818,9680
3819,326
3820,6188
3821,4432
3822,930
3823,7978
3824,7997
3825,4432
3826,7143
3827,4998
3828,4322
3829,1821
3830,6278
3831,6628
3832,326
3833,3629
3834,326
3835,3711
3836,9602
3837,4432
3838,4764
3839,3629
3840,4222
3841,4432
3842,326
3843,1368
3844,3629
3845,1557
3846,9450
3847,8762
3848,6397
3849,4432
3850,326
3851,3629
3852,5245
3853,7321
3854,3629
3855,8343
3856,1492
3857,3066
3858,9631
3859,9015
3860,7912
3861,3118
3862,3105
3863,1577
3864,9724
3865,5602
3866,975
3867,8234
3868,8276
3869,3858
3870,9326
3871,635
3872,8636
3873,3665
3874,7797
3875,390
3876,6165
3877,1567
3878,3229
3879,331
3880,2181
3881,331
3882,343
3883,7594
3884,2235
3885,332
3886,8584
3887,366
3888,7399
3889,1697
3890,333
3891,1567
3892,5693
3893,6125
3894,334
3895,4630
3896,334
3897,4338
3898,1513
3899,335
3900,6983
3901,336
3902,336
3903,336
3904,336
3905,4517
3906,336
3907,8729
3908,5465
3909,1570
3910,6116
3911,2300
3912,3341
3913,1395
3914,6473
3915,337
3916,7672
3917,6289
3918,4182
3919,7296
3920,3281
3921,1006
3922,3309
3922,5955
3923,337
3924,6715
3925,337
3926,3001
3927,337
3928,8606
3929,2642
3930,2825
3931,2791
3932,459
3933,8063
3934,10290
3935,337
3936,9274
3937,6657
3938,5945
3939,7972
3940,338
3941,10032
3942,8790
3943,5916
3944,1891
3945,1388
3946,339
3947,339
3948,2546
3949,652
3950,9629
3951,5023
3952,6120
3953,3555
3954,339
3955,1052
3956,3838
3957,4170
3958,6608
3959,880
3960,2150
3961,4103
3962,7733
3963,3061
3964,4316
3965,341
3966,3510
3967,347
3968,9985
3968,9736
3969,5754
3970,342
3971,1213
3972,343
3973,2590
3974,5945
3975,8036
3976,1444
3977,984
3978,8811
3978,5719
3979,3192
3980,3030
3981,7191
3982,2223
3983,343
3984,4067
3985,2208
3986,343
3987,4886
3988,7569
3989,343
3990,7721
3991,348
3992,4478
3993,6476
3994,343
3995,647
3996,343
3997,343
3998,2863
3999,343
4000,6054
4001,5527
4002,1773
4003,8093
4004,3179
4005,6796
4006,3311
4007,2726
4008,343
4009,2389
4010,1767
4011,343
4012,1207
4013,2725
4014,4897
4015,6413
4016,8817
4017,343
4018,1933
4019,3466
4020,3341
4021,6961
4022,343
4023,6031
4024,1116
4025,3258
4026,1426
4027,601
4028,375
4029,677
4030,8784
4031,5792
4032,5333
4033,9704
4034,1979
4035,948
4036,4696
4037,3102
4038,7185
4039,3150
4040,4115
4041,2498
4042,424
4043,3407
4044,1967
4045,1052
4046,4503
4047,5995
4048,5298
4049,2014
4050,1121
4051,5266
4052,1693
4053,5185
4054,3102
4055,3186
4056,6540
4057,923
4058,808
4059,3168
4060,5562
4061,6702
4062,1910
4063,343
4064,3697
4065,488
4066,3303
4067,831
4068,3986
4069,6162
4070,3741
4071,1999
4072,4461
4073,343
4074,4984
4075,343
4076,343
4077,829
4078,343
4079,9912
4079,6808
4080,7971
4081,923
4082,4167
4083,7868
4084,4063
4085,343
4086,3831
4087,714
4088,5968
4089,1030
4090,3498
4091,343
4092,569
4093,1284
4094,5185
4095,6898
4096,8430
4097,1176
4098,5185
4099,8885
4100,1034
4101,5465
4102,1870
4103,2926
4104,923
4105,6409
4106,2774
4107,6668
4108,5189
4109,1196
4110,1202
4111,8632
4112,7925
4113,5805
4114,4863
4115,2718
4116,3554
4117,6062
4118,4222
4119,6282
4120,343
4121,4468
4122,4520
4123,7054
4124,977
4125,343
4125,9928
4126,9602
4127,757
4128,1751
4129,3462
4130,4071
4131,8085
4132,2223
4133,2823
4134,1198
4135,3926
4136,4138
4137,9385
4138,1236
4139,1427
4140,5898
4141,6602
4142,6241
4143,6162
4144,9015
4145,758
4146,5787
4147,343
4148,7229
4149,8762
4150,343
4151,1577
4152,4887
4153,1174
4154,4786
4155,1413
4156,343
4157,2113
4158,4972
4159,1207
4160,1207
4161,1724
4162,10254
4163,3899
4164,435
4165,5085
4166,2726
4167,343
4168,4221
4169,4489
4170,343
4171,3341
4172,7404
4173,6060
4174,343
4175,1675
4176,1596
4177,4115
4177,1134
4178,1689
4179,3951
4180,5900
4181,579
4182,3920
4183,1464
4184,8885
4185,4624
4186,8414
4187,343
4188,343
4189,7091
4190,3996
4191,1677
4192,3416
4193,2217
4194,343
4195,5916
4196,1197
4197,5934
4198,1165
4199,1769
4200,2161
4201,5612
4202,2780
4203,343
4204,1224
4205,2531
4206,677
4207,343
4208,2160
4209,1675
4210,3244
4211,7229
4212,1055
4213,1731
4214,3168
4215,1065
4216,4220
4217,3280
4218,3341
4219,9015
4220,1145
4221,6521
4222,343
4223,5916
4224,2772
4225,7107
4226,9849
4227,5325
4228,343
4229,1577
4230,6461
4231,5473
4232,4732
4233,4088
4234,1370
4235,3168
4236,940
4237,1577
4238,3727
4239,895
4240,8329
4241,5361
4242,1973
4243,9706
4243,6964
4243,2616
4243,9610
4243,8414
4243,8403
4243,9868
4243,9993
4243,2448
4243,8435
4244,923
4245,5809
4246,3857
4247,1641
4247,5916
4248,343
4249,4604
4250,8487
4251,6413
4252,3476
4252,1812
4253,1777
4254,5897
4255,6462
4256,5760
4257,343
4258,4947
4258,5180
4259,2956
4259,2160
4259,9422
4259,6047
4259,1740
4260,3280
4261,3449
4262,5287
4263,343
4264,6424
4265,1577
4266,1956
4267,4323
4268,4167
4269,4173
4270,6486
4271,4088
4272,4003
4273,6382
4274,2993
4275,5526
4276,1668
4277,4447
4278,8214
4279,343
4280,4903
4280,6062
4280,1236
4281,5413
4282,1101
4283,1197
4284,2807
4284,5323
4285,1585
4286,418
4287,4202
4288,343
4289,8282
4290,4034
4291,1930
4292,638
4293,1560
4294,2385
4295,8186
4296,1594
4297,7235
4298,1169
4299,1207
4300,1052
4301,2806
4302,343
4303,1212
4304,938
4305,343
4306,1479
4307,591
4308,5234
4309,6849
4310,6642
4311,2824
4312,7587
4313,8607
4314,2840
4315,645
4316,5324
4317,4811
4318,8663
4319,2948
4320,343
4321,343
4322,799
4323,2221
4324,6313
4325,1489
4326,1777
4327,8513
4328,9342
4329,2357
4330,343
4331,569
4332,1211
4333,1045
4334,343
4335,3499
4336,3939
4337,343
4338,1393
4339,1559
4340,3968
4341,3771
4342,3681
4343,5916
4344,343
4345,343
4346,977
4347,5917
4348,1761
4349,343
4350,2643
4351,343
4352,1219
4353,6101
4354,1165
4355,3889
4356,668
4357,1186
4358,343
4359,1513
4360,5135
4361,3353
4362,5968
4363,3341
4364,2765
4365,5361
4366,3140
4367,343
4368,6674
4369,343
4370,3012
4371,9407
4372,5972
4373,3629
4374,5132
4375,344
4376,344
4377,9793
4378,393
4379,4609
4380,2474
4381,344
4382,3464
4383,344
4384,2984
4385,776
4386,2505
4387,7314
4388,6120
4389,6741
4390,9861
4391,5960
4392,344
4393,6715
4394,5858
4395,344
4396,344
4397,2041
4398,4206
4399,4426
4400,4231
4401,9270
4402,2505
4403,5068
4404,3218
